# MI Rate Pricing Matrix — Rate Card v4.2 (2021-06) — Rates in basis points (bps),,,,,,,
ltv_band,ltv_min,ltv_max,fico_band,fico_min,fico_max,miRateBps,notes
80-85,80,85,620-639,620,639,52,"Minimum eligible FICO band; elevated risk premium"
80-85,80,85,640-679,640,679,38,"Moderate risk; standard elevated rate"
80-85,80,85,680-719,680,719,30,"Near-prime; standard rate"
80-85,80,85,720-759,720,759,25,"Prime credit; preferred rate"
80-85,80,85,760+,760,999,19,"Excellent credit; best available rate"
85-90,85,90,620-639,620,639,82,"Minimum eligible FICO band; elevated risk premium"
85-90,85,90,640-679,640,679,65,"Moderate risk; standard elevated rate"
85-90,85,90,680-719,680,719,52,"Near-prime; standard rate"
85-90,85,90,720-759,720,759,38,"Prime credit; preferred rate"
85-90,85,90,760+,760,999,32,"Excellent credit; best available rate"
90-95,90,95,620-639,620,639,135,"Minimum eligible FICO band; elevated risk premium"
90-95,90,95,640-679,640,679,110,"Moderate risk; standard elevated rate"
90-95,90,95,680-719,680,719,87,"Near-prime; standard rate"
90-95,90,95,720-759,720,759,58,"Prime credit; preferred rate"
90-95,90,95,760+,760,999,48,"Excellent credit; best available rate"
95-97,95,97,620-639,620,639,195,"Minimum eligible FICO band; elevated risk premium"
95-97,95,97,640-679,640,679,162,"Moderate risk; standard elevated rate"
95-97,95,97,680-719,680,719,135,"Near-prime; standard rate"
95-97,95,97,720-759,720,759,87,"Prime credit; preferred rate"
95-97,95,97,760+,760,999,72,"Excellent credit; best available rate"
